序号,红1,红2,红3,红4,红5,蓝1,蓝2
9866,3,6,13,18,25,4,7
9867,5,8,10,19,34,6,10
9868,1,5,6,16,35,9,10
9869,2,3,4,10,35,5,7
9870,2,3,4,9,33,3,4
9871,3,6,13,17,23,3,8
9872,2,4,5,8,20,3,7
9873,4,5,6,12,22,6,10
9874,3,4,8,18,27,5,6
9875,2,8,20,28,35,8,9
9876,2,8,9,10,24,6,12
9877,3,12,19,20,23,3,4
9878,1,9,14,28,31,2,12
9879,2,3,15,24,26,6,12
9880,2,3,5,6,19,7,11
9881,1,2,3,4,6,6,10
9882,1,3,6,24,34,7,9
9883,6,10,14,15,23,5,6
9884,6,10,14,23,30,9,12
9885,6,8,14,21,29,1,2
9886,1,7,8,13,15,6,7
9887,4,7,8,18,19,1,8
9888,2,6,7,10,31,4,11
9889,3,13,16,20,22,4,10
9890,5,9,20,22,32,8,9
9891,1,2,22,32,34,6,9
9892,1,4,8,13,21,2,8
9893,5,7,10,15,32,7,9
9894,1,3,6,10,28,3,7
9895,1,4,10,11,16,3,4
9896,2,4,6,7,29,1,9
9897,4,5,6,12,19,6,12
9898,2,8,9,18,29,2,4
9899,9,13,18,20,30,4,5
9900,1,5,10,16,25,4,8
9901,1,8,10,21,31,5,9
9902,1,7,17,23,25,1,10
9903,2,5,6,12,20,5,10
9904,2,8,16,24,30,1,8
9905,1,3,4,12,23,4,11
9906,1,4,17,20,32,10,11
9907,1,6,8,22,30,6,11
9908,3,4,13,19,27,3,9
9909,4,5,10,12,22,2,9
9910,2,8,9,15,20,3,7
9911,5,7,16,22,32,2,9
9912,5,11,21,29,33,1,12
9913,16,20,21,26,29,8,11
9914,1,2,9,20,35,8,9
9915,13,14,28,30,31,2,12
9916,2,5,6,7,20,1,10
9917,1,4,7,10,21,2,4
9918,2,3,6,8,11,1,7
9919,1,3,6,13,25,4,7
9920,3,8,12,28,30,2,8
9921,5,7,9,11,12,4,8
9922,5,6,10,11,13,2,7
9923,4,12,13,16,29,3,4
9924,1,4,15,20,24,3,5
9925,2,3,4,5,35,6,11
9926,7,10,13,24,29,2,9
9927,6,8,17,28,30,10,12
9928,2,5,13,16,20,8,11
9929,3,10,17,18,32,6,12
9930,1,4,5,6,32,6,10
9931,1,2,3,5,23,3,6
9932,2,3,4,5,29,3,5
9933,2,4,7,10,17,2,4
9934,1,4,10,19,26,1,9
9935,5,6,19,31,34,6,11
9936,1,2,12,17,21,2,10
9937,3,5,6,24,26,4,7
9938,1,2,4,6,7,4,11
9939,4,6,10,16,35,7,9
9940,5,6,8,9,19,6,7
9941,1,4,5,22,30,2,6
9942,2,6,13,22,30,6,9
9943,2,8,11,21,23,3,12
9944,2,6,8,29,34,9,12
9945,1,2,4,22,27,5,6
9946,1,2,7,9,15,9,11
9947,7,9,25,28,34,9,12
9948,1,2,5,6,7,4,6
9949,1,6,7,15,30,6,7
9950,1,3,4,8,22,7,12
9951,2,3,4,7,13,2,6
9952,3,4,9,11,33,2,3
9953,4,10,15,16,27,3,5
9954,5,6,8,9,21,4,8
9955,2,3,8,15,25,3,10
9956,1,3,6,19,20,1,2
9957,3,5,8,11,31,5,9
9958,1,12,16,32,35,3,4
9959,3,6,10,17,24,7,12
9960,4,6,8,23,25,2,10
9961,1,8,11,16,31,6,12
9962,1,4,5,6,11,9,11
9963,1,2,3,5,27,3,4
9964,2,4,10,12,31,4,11
9965,2,6,7,17,25,3,10
9966,2,3,4,5,7,2,11
9967,2,4,5,6,7,6,10
9968,4,5,13,14,17,7,10
9969,3,4,5,8,9,7,9
9970,5,6,14,17,18,1,6
9971,1,6,9,14,18,3,11
9972,1,4,13,16,19,10,11
9973,1,4,6,17,35,8,11
9974,3,5,6,21,35,2,10
9975,2,5,6,21,30,6,8
9976,4,5,7,18,23,1,8
9977,4,5,6,7,20,5,10
9978,1,3,4,5,20,8,11
9979,1,4,5,6,30,6,11
9980,8,9,10,12,21,4,12
9981,5,8,12,14,23,3,4
9982,1,3,4,11,28,1,3
9983,1,2,14,21,29,1,7
9984,5,10,13,23,28,6,7
9985,2,4,15,23,31,2,8
9986,2,3,7,8,13,7,10
9987,1,5,6,10,35,5,7
9988,3,8,21,23,27,3,4
9989,1,14,22,28,32,3,11
9990,1,4,5,11,13,6,9
9991,3,4,5,16,28,7,10
9992,1,3,22,28,35,6,9
9993,3,6,16,25,34,3,7
9994,5,8,9,10,16,10,11
9995,4,5,15,20,31,2,12
9996,3,20,21,27,31,6,11
9997,2,3,4,6,35,4,11
9998,2,6,8,12,29,3,4
9999,5,6,16,18,28,4,9
10000,2,5,7,29,32,9,12
10001,3,4,5,6,26,2,3
10002,2,3,4,5,10,5,7
10003,1,4,7,11,35,6,9
10004,4,8,10,12,14,8,11
10005,8,12,14,23,31,5,11
10006,1,2,4,10,33,3,8
10007,2,6,12,15,21,6,7
10008,2,3,4,8,18,2,7
10009,2,3,5,7,13,10,12
10010,4,7,13,19,20,6,9
10011,4,6,14,17,21,5,7
10012,3,4,8,12,13,3,4
10013,3,6,8,9,19,8,10
10014,2,4,5,13,22,9,11
10015,1,2,4,15,21,4,10
10016,2,5,7,14,26,3,6
10017,2,7,20,22,24,1,2
10018,3,6,10,28,35,6,10
10019,12,15,21,25,27,6,10
10020,1,4,5,6,11,8,11
10021,6,9,21,25,30,11,12
10022,2,4,5,8,10,6,7
10023,3,4,5,13,35,6,12
10024,3,4,7,16,24,5,12
10025,2,6,12,13,19,3,12
10026,1,3,4,15,23,6,10
10027,2,4,18,31,35,6,12
10028,6,11,19,27,30,4,5
10029,6,7,11,19,32,1,9
10030,2,4,7,10,15,6,10
10031,3,20,27,29,35,8,9
10032,3,12,16,17,19,3,5
10033,1,3,5,12,15,2,9
10034,1,13,25,27,31,9,11
10035,2,3,7,10,17,2,9
10036,3,4,6,14,17,1,9
10037,4,5,7,20,32,3,8
10038,1,2,6,8,13,3,10
10039,4,8,21,33,35,7,12
10040,1,2,5,6,34,2,4
10041,1,2,3,4,29,3,4
10042,2,8,14,24,31,4,5
10043,1,6,8,13,35,1,5
10044,4,9,16,22,33,3,10
10045,2,6,8,11,22,2,8
10046,5,8,10,12,14,3,11
10047,2,4,5,14,26,3,12
10048,3,6,8,19,24,9,10
10049,3,5,6,8,12,2,8
10050,3,5,6,7,31,2,3
10051,4,10,11,15,30,4,7
10052,5,10,12,21,22,2,9
10053,2,6,10,15,16,5,12
10054,1,2,3,6,8,2,12
10055,2,8,9,10,24,4,11
10056,1,6,10,14,15,5,6
10057,6,10,13,14,15,1,12
10058,4,7,8,9,18,9,12
10059,1,3,7,8,18,8,9
10060,4,5,14,17,34,3,12
10061,1,6,7,10,34,6,12
10062,3,5,6,14,22,4,12
10063,1,3,15,23,32,9,10
10064,4,8,10,18,27,6,11
10065,1,6,8,11,18,2,6
10066,1,5,6,14,32,7,12
10067,1,7,8,23,25,5,10
10068,4,9,16,23,28,8,12
10069,2,4,15,16,21,3,10
10070,2,5,8,21,28,4,11
10071,2,5,8,10,26,8,12
10072,2,5,8,10,13,3,11
10073,2,5,10,22,31,6,10
10074,2,4,5,6,26,9,11
10075,4,8,9,10,12,10,12
10076,2,4,9,16,21,5,12
10077,5,13,15,23,32,9,12
10078,1,2,3,7,16,5,8
10079,1,2,6,13,26,6,12
10080,4,6,7,10,24,4,11
10081,1,2,4,10,26,6,10
10082,1,6,11,14,21,1,7
10083,1,6,10,13,14,1,8
10084,4,5,6,7,19,2,4
10085,4,5,6,8,12,6,12
10086,4,13,14,19,21,2,4
10087,1,4,7,8,10,7,12
10088,4,8,18,20,35,4,11
10089,17,21,23,25,28,3,11
10090,2,4,9,15,17,1,9
10091,2,6,14,16,21,5,12
10092,1,3,5,13,16,5,7
10093,2,3,4,5,13,7,11
10094,8,14,16,23,35,3,4
10095,4,9,12,27,30,5,11
10096,2,5,6,7,8,5,9
10097,5,6,7,11,22,8,12
10098,4,8,10,28,32,5,10
10099,1,4,11,18,22,10,11
10100,1,4,32,34,35,9,10
10101,1,2,25,32,35,1,12
10102,4,6,9,23,35,8,12
10103,5,6,9,18,32,7,12
10104,10,13,28,29,35,6,10
10105,3,4,9,21,30,7,11
10106,2,3,8,13,14,6,10
10107,4,5,24,29,31,4,5
10108,1,3,6,10,28,8,10
10109,1,9,11,13,14,3,11
10110,1,2,15,20,29,2,12
10111,3,4,15,23,24,3,6
10112,1,2,3,8,30,2,12
10113,8,11,13,30,33,6,11
10114,2,3,4,7,10,5,12
10115,1,2,6,10,28,8,9
10116,1,2,6,9,10,6,9
10117,2,3,8,14,33,2,12
10118,1,2,10,21,29,3,5
10119,4,5,22,30,33,2,9
10120,3,8,9,20,30,2,8
10121,2,4,5,6,13,9,11
10122,2,4,5,10,13,3,8
10123,1,11,16,24,31,6,12
10124,1,3,7,9,12,2,11
10125,1,4,15,21,34,4,10
10126,1,2,6,9,30,6,11
10127,5,8,10,12,13,3,12
10128,8,12,16,22,35,4,5
10129,5,6,10,11,13,1,12
10130,2,5,8,10,18,3,10
10131,4,5,15,17,21,5,7
10132,2,3,4,6,31,2,12
10133,4,7,9,10,15,6,10
10134,2,4,7,11,12,3,9
10135,1,3,6,19,20,2,6
10136,5,9,15,18,20,7,9
10137,2,3,5,9,18,4,5
10138,10,12,14,20,23,2,9
10139,4,7,10,12,30,3,8
10140,3,4,26,33,34,2,4
10141,5,9,10,23,30,3,4
10142,1,7,9,14,18,6,11
10143,1,6,8,22,30,3,11
10144,1,2,21,23,33,3,4
10145,4,6,7,8,10,4,5
10146,4,8,10,12,14,3,8
10147,5,8,10,12,14,8,11
10148,1,5,6,10,18,1,5
10149,2,5,10,22,26,6,10
10150,1,2,4,5,23,2,6
10151,1,2,3,6,29,4,11
10152,2,3,6,8,13,1,7
10153,2,5,13,16,35,8,12
10154,1,3,6,17,18,1,8
10155,1,6,17,19,32,7,8
10156,1,2,12,15,32,5,9
10157,1,3,5,8,12,6,7
10158,4,5,6,13,33,6,11
10159,1,4,5,6,22,4,6
10160,4,5,6,8,10,8,12
10161,2,8,25,26,32,2,7
10162,5,9,16,20,26,8,9
10163,5,7,9,16,17,1,9
10164,2,3,4,5,26,3,12
10165,6,10,16,17,24,5,7
10166,2,3,4,13,19,3,9
10167,2,4,6,8,35,4,11
10168,1,2,8,21,26,8,11
10169,2,4,5,16,20,1,7
10170,5,15,23,24,32,4,12
10171,2,6,13,22,30,2,6
10172,3,7,18,23,28,4,12
10173,2,3,11,13,18,2,5
10174,2,9,14,24,30,4,5
10175,5,8,11,29,34,9,12
10176,1,4,18,20,30,4,5
10177,7,9,13,17,25,1,9
10178,3,4,20,27,29,5,12
10179,4,7,12,16,20,9,11
10180,1,2,12,16,22,3,8
10181,1,10,13,32,34,6,9
10182,2,5,6,21,26,8,11
10183,6,12,16,20,21,5,10
10184,1,4,9,21,26,8,9
10185,12,16,19,20,22,3,10
10186,1,2,3,4,17,10,11
10187,1,3,6,10,12,5,8
10188,2,4,7,9,15,11,12
10189,1,4,5,8,10,6,7
10190,1,2,4,15,23,2,8
10191,2,6,7,11,23,6,12
10192,3,8,12,22,28,7,12
10193,1,4,28,30,35,2,8
10194,1,2,14,20,27,4,10
10195,1,2,3,20,27,8,9
10196,4,6,8,14,19,7,12
10197,2,7,8,20,30,3,4
10198,5,6,8,10,16,7,9
10199,4,6,8,10,19,3,10
10200,1,2,8,11,16,6,7
10201,1,2,3,8,22,2,7
10202,3,10,18,20,30,4,5
10203,1,6,8,9,12,2,8
10204,1,9,10,12,14,8,11
10205,2,4,11,24,27,8,11
10206,2,3,9,22,35,3,8
10207,2,3,8,20,26,2,11
10208,4,6,8,24,30,1,8
10209,8,10,11,16,32,3,4
10210,3,6,7,21,29,1,9
10211,4,6,9,17,24,11,12
10212,1,2,3,5,12,3,6
10213,3,6,8,9,34,3,12
10214,1,6,8,22,35,6,11
10215,6,8,13,14,32,3,9
10216,2,3,5,6,32,9,11
10217,1,3,6,7,30,2,8
10218,4,5,6,17,32,6,7
10219,3,5,8,10,11,3,4
10220,3,10,12,15,28,2,8
10221,1,2,4,5,10,6,8
10222,1,2,4,9,12,4,8
10223,2,4,5,7,9,4,11
10224,2,3,4,9,11,2,4
10225,2,3,4,7,10,3,6
10226,3,6,9,19,27,1,6
10227,2,6,9,22,29,9,12
10228,1,4,6,8,29,9,12
10229,2,4,6,11,24,2,6
10230,6,7,8,15,22,4,6
10231,1,4,5,6,30,6,7
10232,6,8,11,22,32,2,8
10233,3,6,8,16,35,3,10
10234,1,2,3,15,32,9,10
10235,1,7,8,14,15,4,5
10236,2,8,12,23,34,7,9
10237,2,4,15,20,31,2,12
10238,2,6,10,13,23,6,12
10239,2,8,21,24,28,4,11
10240,4,15,16,20,26,6,10
10241,1,4,6,10,12,3,9
10242,1,2,4,10,15,3,6
10243,1,2,4,27,35,5,6
10244,1,2,17,23,25,1,10
10245,9,13,15,18,31,2,3
10246,2,12,15,18,20,2,4
10247,1,3,4,7,34,5,12
10248,1,3,7,23,32,1,10
10249,2,5,8,10,26,3,4
10250,2,5,6,9,10,2,7
10251,1,5,6,7,29,2,8
10252,2,3,4,7,9,2,11
10253,5,12,16,17,18,3,5
10254,5,6,11,21,24,2,10
10255,3,5,6,7,20,3,8
10256,4,5,6,23,25,3,7
10257,2,5,11,18,21,1,12
10258,4,5,6,15,31,7,12
10259,2,9,21,25,34,8,12
10260,4,7,17,18,35,6,12
10261,6,11,19,32,34,1,9
10262,1,4,6,10,16,4,7
10263,1,2,6,10,31,5,11
10264,4,9,15,22,33,9,10
10265,3,5,7,13,14,10,12
10266,5,6,18,27,35,5,9
10267,2,5,10,12,25,3,6
10268,2,12,14,17,18,2,10
10269,3,4,8,12,14,7,9
10270,2,3,4,5,19,6,8
10271,2,3,7,8,12,6,10
10272,1,14,28,30,31,2,12
10273,2,3,11,18,23,6,7
10274,3,8,12,13,24,4,5
10275,3,5,7,13,35,10,12
10276,1,2,3,12,20,4,8
10277,4,5,6,8,15,3,5
10278,4,5,8,10,12,1,7
10279,1,2,4,24,30,2,8
10280,1,2,4,9,15,4,5
10281,8,10,15,20,25,6,10
10282,4,10,11,15,16,3,4
10283,2,13,22,30,33,8,11
10284,2,9,16,17,21,2,9
10285,7,9,15,17,32,3,10
10286,1,2,8,25,26,2,7
10287,1,2,3,8,22,2,4
10288,1,2,4,21,26,8,9
10289,3,9,31,33,34,9,11
10290,1,2,4,6,10,2,9
10291,2,5,6,21,32,3,7
10292,2,6,8,10,27,5,10
10293,2,5,8,9,27,10,12
10294,2,3,4,7,13,2,11
10295,1,2,3,5,18,6,7
10296,1,2,3,5,6,4,11
10297,2,3,4,15,28,2,12
10298,2,4,10,11,18,3,8
10299,4,8,10,11,13,2,5
10300,1,6,14,16,28,2,12
10301,1,5,6,13,14,3,5
10302,2,4,8,10,15,6,11
10303,2,3,4,15,30,3,6
10304,1,2,4,8,10,6,11
10305,1,4,21,23,33,3,6
10306,2,3,4,9,21,6,11
10307,2,3,4,9,21,2,5
10308,2,3,12,13,27,3,10
10309,4,8,10,13,15,6,10
10310,3,6,11,22,25,11,12
10311,6,8,16,27,31,3,12
10312,2,3,9,14,24,4,5
10313,2,3,8,15,22,11,12
10314,9,19,21,22,35,5,10
10315,8,10,12,15,16,6,7
10316,1,2,25,32,35,1,7
10317,1,5,6,16,30,6,8
10318,1,5,15,24,29,2,12
10319,1,12,16,18,34,3,5
10320,6,10,13,22,30,2,6
10321,2,10,16,17,24,5,7
10322,2,3,10,15,16,3,4
10323,3,4,6,8,10,2,3
10324,1,2,4,9,17,7,8
10325,1,2,4,8,21,1,8
10326,3,4,6,9,20,1,5
10327,3,4,6,9,19,2,8
10328,5,6,14,32,35,1,9
10329,1,4,7,13,14,3,8
10330,1,2,10,15,20,2,12
10331,1,10,12,20,29,2,9
10332,2,4,15,16,23,7,11
10333,2,3,4,15,32,6,10
10334,2,8,13,15,18,2,3
10335,8,9,13,25,26,2,10
10336,4,6,8,13,28,4,8
10337,1,4,8,13,28,3,9
10338,2,4,5,6,10,1,6
10339,1,2,4,15,16,1,12
10340,6,8,12,27,31,1,5
10341,4,6,8,12,19,10,12
10342,3,7,10,18,23,8,12
10343,5,10,15,20,23,4,5
10344,4,16,20,23,26,6,10
10345,8,21,26,32,35,7,9
10346,5,8,10,12,13,8,12
10347,12,13,28,29,35,6,9
10348,1,2,6,8,28,9,12
10349,1,2,3,4,15,10,12
10350,1,5,21,24,33,6,10
10351,2,3,4,13,15,4,7
10352,1,13,19,21,31,8,11
10353,1,3,8,13,21,6,10
10354,2,3,5,9,12,1,12
10355,1,2,3,5,10,4,7
10356,2,4,9,12,27,3,5
10357,3,4,5,9,12,3,8
10358,2,3,11,14,34,1,3
10359,2,3,6,7,29,6,12
10360,1,8,16,22,35,8,12
10361,2,4,6,18,22,6,11
10362,6,7,12,13,17,1,6
10363,4,17,20,25,27,1,9
10364,4,7,8,10,11,7,12
10365,1,4,6,8,29,2,9
10366,2,4,6,8,13,6,10
10367,2,4,6,8,13,1,8
10368,2,4,7,8,10,4,6
10369,2,4,6,7,13,8,11
10370,1,6,12,18,31,2,6
10371,9,13,21,25,29,5,10
10372,1,2,3,17,30,1,8
10373,1,3,5,6,17,3,6
10374,2,5,10,15,28,2,7
10375,1,2,6,16,17,7,12
10376,1,9,15,17,20,2,6
10377,1,3,4,6,19,7,11
10378,5,6,9,16,18,5,9
10379,5,6,16,18,21,8,9
10380,1,3,7,14,23,5,6
10381,1,3,7,8,20,2,12
10382,3,5,6,9,22,6,9
10383,2,5,6,13,24,10,12
10384,5,7,10,13,28,10,11
10385,2,7,10,32,35,6,10
10386,1,5,6,8,29,2,12
10387,1,2,15,16,35,9,10
10388,2,3,12,14,33,2,3
10389,2,3,4,12,14,9,10
10390,2,4,5,7,15,2,11
10391,3,4,10,24,27,3,4
10392,1,2,4,6,10,5,12
10393,1,2,4,5,6,2,6
10394,2,5,11,29,31,4,12
10395,4,5,16,24,31,7,12
10396,3,4,8,12,27,5,12
10397,3,4,8,12,21,8,11
10398,2,8,11,14,34,9,12
10399,5,7,8,24,28,4,11
10400,2,3,4,5,6,1,8
10401,1,2,3,4,8,4,12
10402,4,8,15,25,30,3,10
10403,2,6,18,29,33,6,12
10404,1,5,6,7,8,2,8
10405,1,8,16,22,23,3,4
10406,2,4,5,6,25,8,11
10407,2,5,6,7,9,11,12
10408,1,2,6,10,35,9,10
10409,1,3,8,14,18,5,8
10410,5,8,10,11,17,2,3
10411,2,4,23,29,34,9,12
10412,2,5,10,15,19,3,6
10413,1,5,10,12,25,3,6
10414,4,13,15,21,34,4,10
10415,1,13,15,18,34,3,4
10416,4,7,8,11,23,9,11
10417,5,12,13,16,20,5,9
10418,2,4,11,12,17,5,10
10419,1,3,4,9,17,2,4
10420,9,24,28,33,35,6,8
10421,1,2,12,13,15,2,3
10422,1,5,11,17,21,6,12
10423,1,5,7,9,35,9,10
10424,4,5,6,17,19,4,12
10425,4,6,18,20,29,1,8
10426,4,5,6,23,34,7,9
10427,2,20,23,25,34,3,7
10428,7,8,10,11,22,3,4
10429,2,3,4,13,17,9,11
10430,2,10,12,15,23,4,5
10431,2,3,5,10,20,5,8
10432,1,2,6,7,23,6,8
10433,2,5,6,7,21,1,12
10434,1,6,19,30,32,7,12
10435,5,6,8,22,30,3,11
10436,2,6,8,13,14,7,11
10437,1,2,8,11,19,8,12
10438,2,4,5,16,23,5,11
10439,2,4,5,27,31,4,8
10440,5,10,13,14,20,3,8
10441,1,6,18,24,27,6,11
10442,2,3,5,8,33,4,5
10443,2,3,4,10,27,5,10
10444,2,3,4,7,28,1,12
10445,3,4,7,9,10,3,11
10446,2,3,9,24,35,4,7
10447,7,17,18,23,28,4,12
10448,1,3,5,8,30,4,12
10449,2,4,14,18,27,6,8
10450,2,4,9,17,25,3,9
10451,4,9,17,21,25,8,12
10452,1,2,3,7,15,7,8
10453,7,9,15,21,23,1,9
10454,6,7,11,32,35,8,10
10455,2,5,6,21,26,5,9
10456,9,10,28,32,33,2,8
10457,1,4,5,10,28,8,11
10458,1,4,7,14,18,4,5
10459,3,4,6,20,28,3,12
10460,1,2,3,9,25,8,9
10461,1,2,5,9,15,1,5
10462,2,10,16,18,28,8,9
10463,4,6,8,11,12,6,11
10464,1,7,8,15,23,4,8
10465,5,8,10,17,30,7,11
10466,5,6,7,20,29,6,10
10467,2,4,6,9,27,4,8
10468,1,5,12,18,30,6,10
10469,5,6,21,24,35,8,9
10470,7,8,17,18,30,3,7
10471,7,8,10,18,23,4,12
10472,2,3,9,13,21,6,10
10473,1,3,8,14,24,4,5
10474,2,3,10,12,16,1,4
10475,2,3,9,21,30,3,6
10476,1,2,7,8,25,4,12
10477,2,3,5,16,21,6,10
10478,1,4,5,8,12,8,11
10479,2,4,14,20,28,3,12
10480,3,10,11,13,23,6,7
10481,8,9,15,26,29,1,9
10482,7,8,9,10,17,5,11
10483,1,7,8,10,12,3,6
10484,1,3,7,8,13,4,12
10485,1,2,3,4,30,10,12
10486,1,5,6,15,16,6,11
10487,3,5,10,12,24,2,3
10488,2,3,5,20,31,3,8
10489,1,2,8,10,35,3,12
10490,1,2,3,14,31,1,2
10491,2,4,9,10,30,4,7
10492,2,7,8,20,31,3,4
10493,5,6,12,21,24,6,10
10494,5,6,9,12,18,2,6
10495,1,14,16,31,35,4,12
10496,1,7,8,15,35,4,6
10497,2,3,4,8,10,1,12
10498,2,3,5,6,13,5,11
10499,1,4,5,13,29,9,11
10500,2,4,5,6,10,4,12
10501,2,3,13,22,30,2,6
10502,6,10,11,23,35,6,7
10503,4,5,9,18,23,3,7
10504,2,5,21,29,32,8,12
10505,1,6,8,11,12,6,11
10506,4,5,6,16,30,6,8
10507,8,10,15,16,35,3,9
10508,1,6,10,11,16,8,10
10509,1,12,23,29,32,6,12
10510,2,3,6,7,15,1,7
10511,4,6,10,16,25,1,12
10512,1,2,4,10,16,7,8
10513,2,4,6,9,18,4,5
10514,2,8,12,18,29,6,11
10515,3,4,5,10,15,2,12
10516,1,2,5,9,10,3,8
10517,3,4,6,12,35,9,10
10518,2,3,5,6,8,5,6
10519,8,12,16,29,33,9,12
10520,4,10,23,27,31,8,12
10521,1,2,20,29,34,5,9
10522,5,10,18,23,33,6,11
10523,1,2,4,6,15,8,9
10524,1,4,10,31,34,5,12
10525,1,3,14,15,16,4,10
10526,2,3,4,15,16,4,9
10527,4,5,9,11,15,8,11
10528,10,11,16,20,33,3,4
10529,1,3,5,8,22,6,10
10530,1,2,3,8,23,9,12
10531,4,15,25,28,30,2,12
10532,5,11,21,24,35,6,10
10533,2,10,11,19,28,7,8
10534,2,9,10,13,28,9,12
10535,3,4,7,8,19,1,12
10536,3,4,6,8,22,2,4
10537,1,2,8,13,28,4,8
10538,4,6,8,10,14,5,6
10539,16,18,21,22,24,11,12
10540,1,2,8,10,24,3,4
10541,2,4,7,8,10,5,12
10542,1,2,9,16,33,4,9
10543,1,2,3,6,16,4,10
10544,1,2,20,23,25,7,12
10545,5,7,10,21,31,5,8
10546,10,12,13,19,21,4,10
10547,2,3,10,15,16,1,4
10548,2,3,4,13,15,3,4
10549,2,6,18,26,29,6,12
10550,2,6,10,17,31,6,9
10551,3,4,6,15,24,2,12
10552,6,13,16,27,33,8,9
10553,5,6,12,19,20,6,11
10554,6,12,13,17,34,1,6
10555,6,7,8,12,29,2,9
10556,2,8,10,16,17,5,7
10557,2,8,10,11,14,9,12
10558,3,4,25,27,31,6,10
10559,8,10,15,20,25,2,3
10560,2,3,19,21,31,3,11
10561,1,4,13,15,28,2,12
10562,1,3,9,23,27,4,7
10563,3,4,7,9,12,4,12
10564,1,2,5,10,21,6,10
10565,3,19,21,33,34,8,9
10566,2,3,22,28,34,2,12
10567,4,7,13,20,29,5,12
10568,3,6,14,17,25,3,9
10569,2,3,5,7,22,10,12
10570,2,3,6,8,10,5,8
10571,7,8,25,27,31,2,10
10572,7,8,15,24,31,1,9
10573,1,2,3,7,10,8,12
10574,2,3,7,9,30,6,12
10575,2,4,6,9,33,8,11
10576,2,22,27,32,34,4,8
10577,2,7,12,13,20,2,12
10578,1,2,3,6,7,2,3
10579,5,6,16,20,27,8,11
10580,2,4,16,20,23,6,10
10581,2,5,8,9,10,10,12
10582,2,8,10,12,15,3,9
10583,2,12,14,25,28,4,9
10584,3,9,14,24,35,3,4
10585,3,4,6,10,25,1,5
10586,2,3,8,12,19,2,3
10587,2,5,6,10,15,10,12
10588,2,6,9,10,26,2,7
10589,5,6,8,19,30,7,12
10590,7,12,18,20,31,6,10
10591,5,6,13,17,20,6,10
10592,5,7,8,23,33,4,10
10593,5,6,7,10,17,10,11
10594,5,6,7,10,15,6,10
10595,2,3,4,7,28,2,12
10596,1,3,4,7,8,2,11
10597,3,4,5,9,12,1,12
10598,2,4,6,10,30,2,3
10599,2,5,6,12,34,7,12
10600,2,8,13,14,21,7,11
10601,5,8,12,15,17,1,10
10602,6,7,10,15,28,2,7
10603,1,2,4,6,12,2,6
10604,1,4,6,12,19,1,10
10605,3,5,12,15,24,1,10
10606,2,3,8,10,20,1,7
10607,1,3,4,6,7,2,9
10608,1,3,5,7,10,2,11
10609,3,4,8,12,17,6,10
10610,2,3,4,8,10,3,10
10611,2,5,8,13,16,5,7
10612,1,2,4,5,8,1,7
10613,1,12,16,18,19,3,8
10614,1,2,15,20,31,2,6
10615,3,5,9,17,18,6,7
10616,5,8,10,16,20,8,12
10617,1,8,10,16,31,9,12
10618,1,9,10,13,15,6,10
10619,4,8,19,30,32,4,5
10620,2,4,5,11,18,2,6
10621,2,4,6,10,18,1,6
10622,7,8,10,17,30,6,10
10623,8,10,15,17,18,2,12
10624,3,7,11,18,25,6,12
10625,1,3,8,18,23,4,12
10626,1,5,8,29,33,2,12
10627,1,13,15,24,29,2,8
10628,2,3,4,33,35,1,11
10629,1,3,7,11,31,11,12
10630,1,3,5,25,30,5,6
10631,2,3,4,6,21,3,6
10632,2,8,15,17,30,4,8
10633,4,5,17,25,27,3,10
10634,4,5,6,16,34,5,10
10635,5,6,12,13,17,4,11
10636,1,2,5,8,15,7,10
10637,8,11,20,23,25,8,12
10638,1,4,7,15,20,2,9
10639,9,11,15,20,21,4,5
10640,1,7,8,15,23,8,12
10641,1,7,8,22,33,4,7
10642,2,4,5,13,27,8,11
10643,4,10,11,16,25,3,4
10644,1,2,4,8,24,3,5
10645,1,8,9,13,25,2,10
10646,1,2,8,14,19,7,12
10647,4,6,9,17,26,7,8
10648,1,2,3,4,11,2,4
10649,1,2,3,4,26,6,7
10650,2,4,5,22,33,10,11
10651,1,3,7,8,19,2,11
10652,1,2,7,12,28,6,10
10653,3,5,10,18,28,6,10
10654,2,10,15,19,26,3,6
10655,2,5,6,16,21,11,12
10656,3,4,17,18,19,5,6
10657,3,11,19,30,32,4,5
10658,2,8,11,14,31,5,7
10659,2,5,8,11,34,1,8
10660,19,22,25,30,35,1,7
10661,1,2,8,19,28,6,12
10662,1,5,6,7,10,7,10
10663,1,5,6,7,8,10,12
10664,17,22,23,25,32,3,10
10665,4,5,12,16,17,1,10
10666,3,5,10,22,25,4,9
10667,1,3,4,8,16,10,12
10668,4,6,8,10,32,10,12
10669,2,6,10,13,29,1,8
10670,6,10,13,32,34,3,6
10671,1,2,3,7,10,5,11
10672,2,3,6,10,17,3,5
10673,1,2,6,14,22,4,9
10674,1,2,3,7,11,4,8
10675,1,2,3,4,20,1,11
10676,2,7,10,15,26,10,12
10677,2,5,8,10,28,5,12
10678,1,2,3,13,30,6,10
10679,1,2,4,21,28,1,8
10680,1,8,10,12,24,1,3
10681,3,5,20,24,25,3,7
10682,5,6,10,17,23,4,10
10683,5,6,7,26,31,8,12
10684,2,11,17,25,35,1,7
10685,11,24,27,31,35,4,12
10686,4,6,10,16,34,6,10
