序号,红1,红2,红3,红4,红5,蓝1,蓝2
32725,2,6,23,29,32,3,6
32726,3,8,9,18,19,2,5
32727,5,16,23,26,34,5,7
32728,1,4,11,17,22,3,6
32729,4,15,17,21,35,1,9
32730,6,8,16,24,28,3,9
32731,3,12,15,25,35,7,12
32732,2,7,19,31,34,4,11
32733,8,9,12,16,29,4,12
32734,5,7,25,28,31,3,10
32735,7,15,19,24,29,9,12
32736,4,7,18,33,34,1,4
32737,2,3,24,30,31,2,3
32738,6,13,17,31,33,6,8
32739,4,16,23,25,33,1,6
32740,12,14,15,25,35,6,11
32741,17,18,24,27,28,7,11
32742,1,12,14,18,34,5,7
32743,5,12,20,22,32,5,12
32744,4,7,17,18,28,6,8
32745,7,10,12,29,30,4,9
32746,3,8,10,30,33,8,10
32747,3,5,11,23,34,5,9
32748,11,16,19,25,29,2,7
32749,1,13,22,28,35,2,12
32750,5,9,17,21,22,1,9
32751,4,10,26,29,35,1,9
32752,2,5,22,23,27,3,6
32753,1,8,21,24,34,4,12
32754,1,3,22,33,34,8,12
32755,5,15,17,20,33,4,5
32756,4,12,15,21,29,7,11
32757,3,15,20,21,35,6,8
32758,1,9,20,26,31,6,12
32759,5,11,13,21,27,1,4
32760,3,5,22,27,35,8,10
32761,2,25,28,29,35,1,6
32762,7,16,24,30,33,1,5
32763,1,7,8,21,25,4,6
32764,3,11,16,29,35,1,6
32765,4,18,21,26,32,2,5
32766,5,9,19,29,35,7,12
32767,3,7,20,31,35,3,6
32768,7,8,23,28,29,3,11
32769,5,11,18,23,32,7,10
32770,2,3,29,30,35,2,8
32771,3,8,22,23,31,5,7
32772,6,12,14,30,33,5,12
32773,3,23,28,29,35,6,9
32774,4,12,13,27,33,3,9
32775,2,6,15,18,23,5,7
32776,5,11,25,27,33,1,7
32777,13,15,18,31,33,7,9
32778,8,12,21,25,35,3,7
32779,1,8,10,21,35,1,11
32780,9,15,21,22,32,4,8
32781,6,7,12,28,35,2,3
32782,2,3,13,30,32,7,8
32783,2,20,21,26,32,3,5
32784,2,6,16,18,27,5,7
32785,7,14,25,32,34,9,12
32786,3,14,26,28,34,2,8
32787,12,15,17,32,34,5,12
32788,3,5,20,31,34,7,8
32789,6,12,21,23,28,3,10
32790,3,7,21,25,30,3,6
32791,3,5,19,26,30,2,12
32792,6,10,12,28,34,8,11
32793,1,10,20,23,32,1,6
32794,3,20,21,24,31,5,7
32795,4,7,12,19,27,3,6
32796,2,9,20,26,30,2,9
32797,5,7,24,25,34,10,12
32798,8,11,13,17,19,1,10
32799,5,10,16,25,31,3,11
32800,2,8,13,25,35,6,10
32801,6,11,20,30,35,5,10
32802,8,12,18,23,35,3,10
32803,2,7,15,21,29,5,7
32804,5,14,23,29,34,1,7
32805,1,17,21,31,34,5,11
32806,3,9,13,15,29,1,4
32807,8,21,23,29,35,3,9
32808,5,7,11,20,21,3,4
32809,10,15,17,21,24,4,5
32810,7,8,9,23,29,5,12
32811,4,11,12,29,34,3,5
32812,3,11,15,18,33,1,7
32813,4,6,13,17,18,4,5
32814,7,21,27,30,31,2,4
32815,6,11,22,29,31,6,12
32816,4,15,22,24,33,3,4
32817,1,6,21,23,28,6,8
32818,6,7,19,27,30,3,9
32819,8,21,24,25,31,9,10
32820,15,17,21,24,35,2,8
32821,3,14,18,33,34,8,9
32822,10,17,21,22,28,10,11
32823,5,13,17,24,32,3,9
32824,4,5,15,30,35,1,9
32825,3,9,12,19,30,5,6
32826,4,9,11,25,26,3,8
32827,3,14,24,25,34,7,9
32828,7,14,15,22,27,4,10
32829,3,7,13,25,32,4,7
32830,7,8,14,26,34,3,7
32831,5,9,12,26,29,5,12
32832,5,19,22,26,31,6,11
32833,1,4,25,26,28,4,11
32834,4,7,17,28,30,1,9
32835,11,16,17,26,35,2,12
32836,1,13,27,30,35,2,5
32837,4,7,19,28,35,6,9
32838,3,7,10,24,25,8,10
32839,5,16,18,20,33,9,12
32840,4,18,20,29,31,2,4
32841,9,18,20,33,35,2,9
32842,3,16,25,29,34,3,8
32843,6,8,9,11,19,5,12
32844,3,18,20,28,32,3,8
32845,2,13,15,27,34,4,5
32846,7,20,24,31,32,5,10
32847,2,9,13,18,31,5,10
32848,13,17,21,27,32,1,10
32849,4,10,22,27,29,7,10
32850,5,11,20,32,34,3,6
32851,2,8,24,31,35,7,8
32852,1,17,18,29,33,3,12
32853,4,13,15,24,32,5,6
32854,6,9,19,24,28,3,7
32855,6,8,11,26,31,6,9
32856,5,12,15,18,33,3,8
32857,6,18,26,28,33,1,7
32858,3,10,19,23,26,4,6
32859,1,15,16,28,33,2,11
32860,3,16,30,32,34,7,8
32861,1,22,25,28,32,4,7
32862,8,17,20,31,32,1,11
32863,6,10,11,22,33,4,12
32864,5,9,13,20,24,1,9
32865,2,4,12,24,28,5,9
32866,6,20,24,26,28,8,12
32867,2,11,15,27,32,8,12
32868,2,8,14,19,33,4,6
32869,6,14,18,29,32,6,8
32870,1,9,19,30,32,3,12
32871,2,9,21,29,32,1,10
32872,3,12,13,26,30,4,5
32873,9,21,22,24,34,5,9
32874,9,16,19,20,35,1,7
32875,6,9,11,24,29,8,9
32876,2,10,13,19,34,5,10
32877,4,16,17,23,25,4,9
32878,4,18,25,26,32,9,11
32879,1,13,14,25,34,5,9
32880,8,12,15,27,35,7,11
32881,10,17,25,26,30,9,12
32882,6,12,15,31,33,3,9
32883,2,6,13,18,32,10,11
32884,5,15,25,29,31,3,11
32885,8,18,21,26,31,1,11
32886,2,14,17,28,34,10,11
32887,5,8,19,21,35,4,11
32888,5,15,16,19,30,4,10
32889,1,15,21,26,29,5,10
32890,2,15,21,27,33,4,10
32891,6,9,12,16,35,8,10
32892,4,8,14,27,35,5,12
32893,3,7,23,27,33,3,10
32894,3,13,26,28,33,10,12
32895,5,14,21,29,30,4,12
32896,1,11,20,21,32,2,10
32897,8,16,27,31,32,2,10
32898,8,18,23,30,35,2,11
32899,4,7,12,19,30,2,9
32900,10,14,24,30,32,3,12
32901,3,19,21,31,32,7,12
32902,1,13,20,31,32,10,11
32903,12,14,26,31,32,6,9
32904,4,18,22,24,32,7,11
32905,13,14,16,18,34,2,7
32906,1,8,18,25,29,3,5
32907,4,21,24,28,32,3,8
32908,3,6,23,26,32,4,8
32909,5,12,17,25,35,4,8
32910,1,6,19,29,32,6,8
32911,7,18,19,28,31,9,10
32912,11,14,15,27,30,4,9
32913,9,15,25,29,33,9,10
32914,1,4,21,28,31,2,10
32915,1,13,22,25,30,5,11
32916,2,10,17,28,34,4,5
32917,4,9,15,19,34,3,5
32918,3,5,9,21,25,1,8
32919,1,5,9,10,32,3,4
32920,3,10,22,26,34,3,12
32921,2,14,19,25,29,5,12
32922,4,16,19,29,33,1,9
32923,16,21,28,29,34,4,8
32924,3,11,25,31,32,1,7
32925,2,4,18,25,29,4,11
32926,3,6,14,16,26,6,10
32927,1,9,14,21,24,2,12
32928,3,22,25,26,27,5,6
32929,12,17,20,22,23,1,11
32930,4,6,14,16,17,3,8
32931,10,17,19,24,34,5,10
32932,8,18,25,28,30,3,6
32933,5,11,13,27,31,2,9
32934,14,17,23,33,35,2,10
32935,5,7,15,24,30,7,8
32936,2,4,7,18,24,2,9
32937,7,14,22,24,34,2,6
32938,1,13,14,15,26,3,8
32939,6,7,17,21,35,4,12
32940,9,15,16,24,33,4,10
32941,5,7,20,26,27,5,9
32942,11,14,16,31,32,1,4
32943,3,6,10,29,34,8,10
32944,6,7,15,21,23,2,9
32945,2,15,18,29,35,5,7
32946,3,9,21,28,31,2,3
32947,6,10,26,27,32,1,7
32948,7,17,27,29,30,2,10
32949,5,17,20,29,35,5,6
32950,2,5,13,27,32,1,9
32951,5,16,18,32,35,1,11
32952,1,6,13,21,31,2,6
32953,6,14,21,28,35,7,8
32954,4,10,21,27,28,2,7
32955,6,8,25,29,34,3,12
32956,7,18,25,32,33,1,8
32957,4,10,18,25,35,3,9
32958,5,9,17,26,34,8,10
32959,4,5,25,26,35,1,10
32960,2,14,22,30,31,3,5
32961,5,8,15,20,22,3,12
32962,4,5,9,22,31,8,9
32963,1,3,11,27,31,2,8
32964,2,4,10,25,34,2,5
32965,3,12,14,16,31,3,10
32966,1,9,11,16,34,1,8
32967,3,12,22,24,34,5,9
32968,5,6,21,29,34,4,10
32969,3,7,18,21,26,9,10
32970,6,9,13,26,35,2,7
32971,7,11,25,26,32,5,7
32972,1,6,14,24,30,1,7
32973,6,16,21,22,35,5,9
32974,9,11,19,26,28,8,11
32975,1,16,25,28,32,3,6
32976,3,6,9,30,32,6,9
32977,2,8,19,25,34,6,8
32978,3,10,22,28,31,1,12
32979,2,15,19,33,34,8,12
32980,3,9,11,19,34,5,10
32981,1,12,23,28,33,7,11
32982,2,9,13,19,32,4,7
32983,3,10,27,29,32,5,6
32984,8,17,21,22,34,5,12
32985,4,14,19,27,29,2,7
32986,7,16,29,31,33,1,7
32987,7,14,21,25,33,2,12
32988,3,4,10,28,32,3,10
32989,2,9,21,23,34,1,7
32990,2,7,12,21,34,6,8
32991,12,17,20,28,31,7,10
32992,1,15,18,22,35,2,8
32993,4,13,14,31,35,2,8
32994,4,7,15,19,31,9,12
32995,3,6,16,25,33,2,10
32996,2,11,19,23,32,1,6
32997,5,15,17,19,32,3,8
32998,4,7,11,26,32,9,11
32999,7,20,22,24,29,1,7
33000,1,17,20,30,32,1,11
33001,2,13,15,16,34,7,8
33002,6,10,19,20,31,3,10
33003,4,8,23,24,35,1,6
33004,5,17,22,25,34,6,9
33005,6,9,18,26,34,6,8
33006,1,11,27,33,35,1,10
33007,3,11,14,23,26,4,10
33008,4,10,12,17,34,9,11
33009,1,13,18,20,35,1,2
33010,4,17,18,27,32,1,12
33011,5,16,18,22,34,1,12
33012,6,14,22,23,34,3,11
33013,1,8,20,24,33,1,9
33014,9,10,17,18,34,1,10
33015,4,10,22,23,32,7,9
33016,11,15,24,25,29,1,9
33017,2,15,19,32,33,4,5
33018,9,15,19,26,28,2,10
33019,8,10,15,25,30,2,3
33020,2,11,15,23,34,6,9
33021,11,14,15,20,30,3,12
33022,1,19,30,32,35,1,10
33023,3,15,16,27,30,3,5
33024,2,13,16,25,32,1,7
33025,1,15,21,24,32,2,9
33026,5,7,14,24,30,1,11
33027,11,14,20,26,28,2,5
33028,3,9,27,29,31,2,7
33029,7,11,14,29,34,2,7
33030,2,5,15,16,18,6,7
33031,5,17,22,26,33,4,8
33032,3,5,11,30,34,2,11
33033,6,13,17,29,31,5,10
33034,8,17,24,26,33,1,10
33035,6,20,21,24,33,5,6
33036,11,12,14,17,24,7,10
33037,1,11,19,22,25,3,9
33038,5,17,18,28,29,7,12
33039,10,12,19,22,31,1,11
33040,5,6,19,25,29,6,9
33041,9,12,20,32,33,5,10
33042,1,17,25,28,35,9,11
33043,4,7,11,27,29,6,8
33044,3,12,24,26,31,6,10
33045,1,8,27,31,32,2,5
33046,7,9,18,19,21,5,9
33047,7,20,22,23,29,4,5
33048,2,23,26,27,35,9,10
33049,5,19,20,30,35,2,6
33050,7,8,10,18,24,5,8
33051,2,3,17,30,32,2,8
33052,1,5,13,32,34,3,5
33053,3,4,13,18,26,8,11
33054,9,12,18,30,35,2,7
33055,3,9,14,24,30,6,8
33056,8,12,28,29,31,1,4
33057,6,9,25,26,29,4,12
33058,4,5,16,21,30,3,10
33059,4,20,29,30,31,2,8
33060,11,13,14,25,33,2,8
33061,3,13,29,32,33,2,3
33062,2,8,19,25,27,2,11
33063,4,8,15,27,29,4,7
33064,6,9,27,31,35,2,7
33065,2,3,27,29,34,5,10
33066,1,11,22,29,32,3,8
33067,6,18,20,31,35,3,12
33068,10,12,25,29,35,3,11
33069,2,17,18,29,35,2,10
33070,2,13,23,30,35,9,10
33071,5,16,18,33,35,8,12
33072,4,5,14,25,35,6,12
33073,4,14,16,25,31,2,12
33074,8,10,21,25,30,3,8
33075,1,15,17,25,27,4,10
33076,9,17,19,26,34,5,11
33077,9,12,17,18,34,5,11
33078,2,19,22,28,33,5,9
33079,2,11,20,29,35,1,9
33080,4,14,22,27,28,3,12
33081,11,13,17,24,29,5,7
33082,3,9,10,25,33,11,12
33083,5,6,14,18,32,1,10
33084,2,4,6,28,31,2,10
33085,8,15,17,22,29,3,11
33086,1,15,19,27,32,2,5
33087,1,11,18,20,34,5,6
33088,3,8,24,29,35,3,10
33089,4,11,16,20,29,3,6
33090,1,8,20,23,33,3,9
33091,3,8,22,24,34,2,10
33092,6,15,16,19,28,1,7
33093,4,18,23,31,33,5,7
33094,6,11,25,27,29,2,11
33095,1,12,22,23,35,7,8
33096,6,10,17,25,31,2,9
33097,5,8,11,26,34,5,12
33098,3,11,21,22,23,6,11
33099,4,11,13,18,35,3,4
33100,8,10,18,21,34,1,12
33101,5,12,14,31,35,2,7
33102,4,8,18,26,28,2,12
33103,7,17,26,33,34,5,9
33104,2,14,20,26,27,3,10
33105,4,9,19,30,32,5,12
33106,1,3,19,25,28,2,10
33107,2,3,7,31,32,3,10
33108,3,19,21,23,33,3,9
33109,1,7,11,23,34,6,9
33110,2,11,24,28,32,4,7
33111,3,14,26,27,30,6,9
33112,6,19,20,25,28,4,12
33113,3,9,18,19,27,8,12
33114,2,14,17,23,35,1,9
33115,4,7,11,28,31,2,4
33116,5,7,11,24,27,3,10
33117,3,4,23,26,34,7,11
33118,2,5,14,27,32,1,10
33119,2,5,19,29,35,7,9
33120,4,7,16,31,32,1,11
33121,19,22,23,30,34,3,12
33122,1,9,12,15,35,7,10
33123,6,13,26,32,33,10,11
33124,5,8,18,24,30,1,10
33125,7,9,21,22,33,6,10
33126,2,12,16,30,35,1,6
33127,6,13,18,20,30,2,8
33128,3,4,15,16,33,4,12
33129,5,11,19,24,28,3,11
33130,5,8,13,34,35,3,5
33131,6,8,13,29,31,7,8
33132,1,9,11,20,34,3,4
33133,2,7,26,30,35,4,10
33134,6,7,16,19,26,6,8
33135,7,12,15,16,31,4,12
33136,2,9,15,23,27,3,10
33137,8,11,18,23,35,2,6
33138,1,17,22,28,31,2,10
33139,10,12,22,31,32,2,5
33140,6,9,29,34,35,8,12
33141,1,8,13,27,31,4,7
33142,2,19,28,29,35,6,11
33143,1,5,17,18,33,5,7
33144,8,16,20,28,34,8,10
33145,1,2,6,25,26,2,8
33146,6,8,22,29,33,3,10
33147,5,14,15,29,30,4,12
33148,10,11,18,25,33,1,6
33149,1,10,20,27,28,3,9
33150,9,11,19,29,34,3,12
33151,2,10,16,27,32,8,9
33152,3,5,18,29,35,1,12
33153,7,17,26,27,34,2,8
33154,2,16,23,34,35,2,12
33155,1,12,21,26,30,4,8
33156,2,14,17,20,35,4,7
33157,9,14,22,27,32,1,7
33158,20,21,25,27,33,2,11
33159,2,14,18,20,35,3,10
33160,5,9,28,32,35,5,6
33161,1,20,22,23,30,3,7
33162,4,16,22,27,33,2,7
33163,4,12,27,29,30,2,10
33164,8,12,19,24,33,1,5
33165,2,11,20,23,35,2,10
33166,10,14,26,29,31,5,9
33167,1,4,26,31,34,2,7
33168,1,8,12,29,32,10,11
33169,7,8,15,27,35,3,9
33170,10,15,24,26,33,5,7
33171,11,12,15,28,29,3,10
33172,5,10,23,24,35,1,6
33173,7,13,22,27,29,3,11
33174,2,16,18,22,26,3,10
33175,5,7,12,24,34,5,11
33176,4,16,17,27,35,6,8
33177,3,7,19,24,32,3,12
33178,4,10,24,26,35,4,10
33179,2,7,10,21,23,3,8
33180,6,10,19,27,30,6,10
33181,13,17,21,29,32,1,9
33182,3,6,23,24,30,3,7
33183,1,13,15,20,30,9,10
33184,4,5,25,27,33,7,11
33185,1,7,18,20,21,4,5
33186,2,11,13,31,32,1,12
33187,1,10,24,29,33,6,12
33188,4,14,24,28,35,3,11
33189,6,11,32,33,34,3,12
33190,3,5,23,25,31,4,12
33191,2,11,25,31,35,2,9
33192,2,4,16,27,31,5,10
33193,5,12,14,23,26,3,12
33194,5,16,22,30,35,8,10
33195,8,12,21,28,32,5,8
33196,3,19,30,31,35,4,7
33197,1,5,17,26,31,5,12
33198,12,23,26,28,34,6,9
33199,1,10,15,17,18,3,6
33200,2,6,10,27,35,10,11
33201,2,9,11,26,33,4,8
33202,10,16,17,24,33,4,11
33203,1,2,7,18,29,1,9
33204,1,10,15,30,35,3,10
33205,10,14,19,28,32,10,12
33206,5,9,18,28,30,3,11
33207,14,17,24,29,33,4,9
33208,3,20,23,25,29,5,11
33209,5,11,22,24,35,4,11
33210,1,8,9,26,33,6,9
33211,1,16,19,27,32,6,10
33212,4,9,16,25,32,6,11
33213,5,18,19,20,35,6,10
33214,1,8,14,23,25,8,9
33215,3,4,11,26,33,10,12
33216,1,6,22,29,32,5,12
33217,4,12,13,18,34,6,7
33218,1,4,15,23,30,5,9
33219,7,10,16,22,32,2,7
33220,5,6,11,30,32,3,8
33221,3,9,20,27,33,6,9
33222,5,11,22,23,29,9,12
33223,1,11,30,32,33,3,6
33224,2,13,17,19,29,1,6
33225,6,9,21,28,30,1,12
33226,3,4,12,33,35,3,9
33227,5,18,21,24,30,4,12
33228,1,7,21,24,29,3,8
33229,1,17,20,33,35,1,11
33230,4,6,22,28,29,3,9
33231,6,9,12,27,28,5,8
33232,1,17,22,28,32,5,12
33233,4,9,25,27,34,2,7
33234,1,18,19,21,35,2,9
33235,1,4,15,18,32,4,11
33236,3,5,27,30,32,7,12
33237,12,16,20,26,31,1,10
33238,2,13,21,29,30,9,10
33239,7,11,14,27,35,2,11
33240,2,4,14,27,28,2,10
33241,5,13,15,26,30,1,12
33242,1,7,18,23,24,3,11
33243,1,8,18,23,30,3,12
33244,16,19,20,28,35,3,4
33245,2,6,13,23,33,1,6
33246,7,10,18,21,32,3,10
33247,5,12,16,17,34,4,8
33248,1,24,25,29,35,7,12
33249,2,14,23,26,34,3,10
33250,4,10,12,32,34,3,12
33251,7,9,10,20,35,2,11
33252,9,16,18,29,30,3,8
33253,2,9,18,25,28,8,9
33254,11,12,21,23,31,2,8
33255,4,22,24,27,34,5,7
33256,1,10,19,32,33,3,9
33257,2,3,5,27,30,6,12
33258,5,6,11,21,33,4,12
33259,7,14,15,16,33,6,7
33260,8,12,26,27,28,4,12
33261,9,12,13,20,29,2,5
33262,12,13,22,29,33,4,7
33263,2,12,21,25,33,3,8
33264,2,14,17,28,35,3,12
33265,8,13,19,23,32,4,10
33266,1,17,21,26,28,5,10
33267,7,13,21,32,35,6,8
33268,3,15,19,31,34,1,4
33269,4,16,18,23,24,3,12
33270,2,7,26,30,31,8,12
33271,3,22,30,31,33,8,12
33272,2,11,12,21,35,2,6
33273,9,11,18,29,33,4,12
33274,10,16,27,30,35,8,9
33275,5,6,17,30,32,1,10
33276,6,9,13,26,33,5,10
33277,6,7,13,27,31,5,12
33278,8,15,16,23,32,7,9
33279,4,14,16,18,32,1,11
33280,4,10,20,30,35,6,8
33281,3,19,28,31,34,2,5
33282,10,18,19,20,23,5,9
33283,6,8,10,15,23,5,10
33284,1,10,16,18,26,1,4
33285,7,14,19,32,35,4,9
33286,1,9,16,24,25,7,11
33287,4,9,19,26,29,8,9
33288,3,14,17,22,31,1,8
33289,1,18,21,29,31,2,11
33290,3,5,15,23,30,1,10
33291,1,15,19,27,34,1,10
33292,6,9,17,22,23,6,8
33293,5,11,16,23,29,2,7
33294,4,18,21,23,33,7,11
33295,1,13,15,30,32,3,11
33296,13,14,16,22,34,7,9
33297,5,14,17,27,29,5,10
33298,15,18,20,21,34,4,9
33299,2,9,18,26,30,5,6
33300,1,7,12,24,26,3,8
33301,10,12,15,25,28,4,12
33302,11,14,15,29,33,2,8
33303,7,11,19,25,33,4,6
33304,1,11,24,25,35,4,6
33305,12,13,14,15,34,4,8
33306,1,5,7,25,30,5,7
33307,10,12,13,27,33,5,9
33308,5,16,18,23,33,2,4
33309,5,14,22,23,32,3,10
33310,1,2,19,27,34,2,12
33311,1,5,16,26,27,3,8
33312,2,3,21,24,34,4,5
33313,7,8,13,26,32,5,9
33314,9,12,17,28,32,1,8
33315,3,9,20,24,29,9,11
33316,7,12,21,25,30,2,11
33317,14,19,22,25,32,7,8
33318,5,22,26,30,32,3,9
33319,1,10,14,17,25,3,10
33320,3,22,23,25,29,3,8
33321,19,26,30,31,34,2,6
33322,4,9,19,22,34,7,10
33323,3,8,17,28,33,6,9
33324,2,6,10,14,32,3,4
33325,12,18,20,28,31,10,11
33326,6,7,14,16,31,2,4
33327,6,7,14,16,35,3,10
33328,9,21,23,24,29,3,10
33329,3,10,24,31,32,6,7
33330,7,11,17,21,27,1,10
33331,5,8,22,25,34,6,12
33332,7,10,17,27,33,5,10
33333,2,12,23,27,34,1,7
33334,4,6,13,25,31,1,10
33335,2,7,9,21,28,2,7
33336,2,11,15,21,22,1,9
33337,6,8,24,26,28,3,12
33338,6,9,22,29,35,5,8
33339,5,19,21,29,33,1,9
33340,4,11,20,27,35,5,9
33341,6,11,24,27,33,3,11
33342,4,16,18,29,34,2,10
33343,8,12,22,26,28,1,9
33344,7,13,25,28,29,4,10
33345,8,13,18,22,24,5,9
33346,1,9,23,31,32,1,11
33347,9,19,27,29,32,6,9
33348,3,9,20,29,34,7,12
33349,3,15,28,29,30,2,8
33350,5,18,22,24,31,1,9
33351,2,12,26,27,34,1,11
33352,2,16,20,21,27,3,12
33353,4,6,16,32,35,1,11
33354,4,15,21,22,35,5,6
33355,2,3,17,22,33,7,8
33356,3,11,14,24,35,8,10
33357,4,15,22,31,32,1,8
33358,7,9,13,17,29,6,9
33359,9,16,24,25,30,3,4
33360,10,14,23,29,35,5,11
33361,5,11,22,26,29,9,10
33362,8,17,18,24,32,9,11
33363,8,10,14,16,32,2,8
33364,2,4,23,29,34,1,10
33365,2,9,26,30,32,7,12
33366,3,14,17,18,33,2,12
33367,3,7,17,30,33,3,10
33368,5,9,20,27,30,2,11
33369,3,7,19,30,35,2,10
33370,5,8,10,15,32,4,12
33371,2,17,24,28,34,5,6
33372,7,9,13,22,28,5,6
33373,3,6,13,20,35,5,10
33374,2,12,25,26,28,3,8
33375,13,16,20,23,32,8,9
33376,11,22,24,25,35,2,12
33377,3,13,19,31,33,4,12
33378,4,10,12,17,33,8,11
33379,2,11,15,17,33,2,12
33380,3,6,25,30,35,3,8
33381,1,14,15,26,30,1,11
33382,9,24,25,29,31,2,11
33383,1,11,15,19,34,8,12
33384,10,14,19,27,34,2,9
33385,8,14,17,32,35,4,7
33386,1,10,14,17,32,1,4
33387,6,7,28,32,34,2,6
33388,1,5,16,27,31,6,9
33389,6,25,28,29,32,2,12
33390,15,17,18,22,28,5,9
33391,9,10,18,20,33,1,4
33392,6,13,19,25,31,4,12
33393,5,13,19,22,29,1,12
33394,4,5,11,20,34,6,10
33395,1,13,21,29,33,4,12
33396,1,6,17,28,34,5,8
33397,1,6,13,29,32,1,7
33398,8,11,19,21,23,1,12
33399,12,17,22,30,33,2,12
33400,2,20,29,30,31,3,7
33401,1,9,20,25,35,5,12
33402,11,12,16,22,35,2,6
33403,1,9,22,27,29,8,10
33404,8,10,22,23,25,5,12
33405,9,11,21,24,25,6,10
33406,7,14,18,22,26,1,7
33407,6,14,15,30,33,1,9
33408,6,12,23,31,35,3,12
33409,7,10,21,25,33,3,6
33410,10,14,29,31,35,5,11
33411,3,10,20,21,33,6,11
33412,3,8,21,29,34,1,8
33413,2,14,19,21,25,2,12
33414,8,10,15,29,31,7,11
33415,1,11,12,25,28,2,12
33416,11,12,13,25,27,2,8
33417,13,18,19,24,35,3,6
33418,2,13,16,22,31,2,7
33419,2,10,14,15,32,3,6
33420,2,18,21,30,33,6,11
33421,6,8,23,25,30,2,12
33422,6,15,17,27,30,7,9
33423,4,5,19,27,28,9,10
33424,4,5,12,24,33,4,12
33425,12,14,15,31,34,3,8
33426,2,7,12,23,33,5,6
33427,7,8,13,14,34,4,6
33428,2,7,20,22,34,3,5
33429,2,7,17,31,35,5,12
33430,9,10,11,15,35,6,7
33431,6,10,12,18,34,2,5
33432,11,15,24,32,35,1,12
33433,4,7,11,30,33,5,7
33434,4,14,16,21,35,4,11
33435,2,9,10,22,35,5,10
33436,1,20,27,30,34,3,8
33437,8,13,17,23,34,3,8
33438,3,6,8,21,32,8,9
33439,2,11,25,27,28,6,10
33440,1,12,17,29,31,6,8
33441,1,15,22,26,32,6,12
33442,7,16,20,22,31,7,8
33443,9,14,20,29,34,1,9
33444,4,13,16,18,34,1,8
33445,13,21,22,25,29,2,11
33446,2,12,20,26,27,3,10
33447,12,16,29,30,35,4,9
33448,14,15,17,23,34,7,10
33449,3,8,15,22,35,7,9
33450,6,10,21,32,35,5,7
33451,1,13,18,26,31,5,6
33452,1,14,15,26,27,5,9
33453,3,18,28,29,34,1,11
33454,5,6,12,21,34,7,9
33455,2,13,17,20,33,3,5
33456,3,21,22,26,34,3,12
33457,2,11,14,24,31,1,9
33458,3,5,6,28,35,5,9
33459,1,7,8,22,26,7,9
33460,7,8,16,22,26,8,10
33461,8,12,13,27,33,2,11
33462,9,15,22,26,29,9,10
33463,4,8,22,29,33,1,10
33464,3,19,24,28,34,3,8
33465,7,9,10,26,33,3,6
33466,2,11,14,27,29,4,12
33467,3,24,25,29,31,1,12
33468,1,16,25,33,35,2,4
33469,7,8,11,17,34,5,11
33470,10,12,26,30,32,7,8
33471,3,8,23,30,33,1,4
33472,7,13,15,20,27,4,10
33473,9,12,14,24,30,3,5
33474,2,20,26,31,35,5,8
33475,10,11,16,27,34,3,10
33476,5,6,17,32,33,5,6
33477,7,9,11,13,34,3,11
33478,11,17,25,32,35,1,10
33479,4,13,17,21,35,1,11
33480,4,6,9,25,29,4,10
33481,7,8,15,18,29,2,7
33482,1,10,21,27,33,1,10
33483,11,14,17,25,31,3,10
33484,7,10,21,31,35,6,12
33485,7,11,22,31,35,6,8
33486,3,11,15,22,35,3,7
33487,5,7,11,26,35,6,9
33488,2,17,19,22,35,4,12
33489,5,10,19,20,29,1,12
33490,3,14,17,30,34,1,10
33491,1,22,27,30,34,2,10
33492,8,9,20,34,35,5,8
33493,1,13,16,20,30,3,8
33494,8,14,20,28,35,7,9
33495,5,6,21,24,34,4,12
33496,5,7,19,28,34,5,8
33497,8,14,20,30,33,2,9
33498,16,19,22,27,34,1,5
33499,11,13,16,26,30,7,10
33500,1,21,25,26,34,2,10
33501,5,16,22,31,35,7,8
33502,6,11,26,27,32,1,11
33503,5,9,17,31,35,9,10
33504,8,14,23,31,32,5,9
33505,3,10,15,17,34,8,11
33506,2,16,22,26,29,3,7
33507,3,5,18,30,32,1,10
33508,12,15,17,24,32,1,10
33509,6,18,19,21,26,5,9
33510,1,8,13,18,30,5,6
33511,1,6,10,13,32,1,12
33512,10,17,24,26,28,2,7
33513,1,10,27,29,35,3,12
33514,5,11,17,18,33,1,8
33515,6,10,20,28,29,3,6
33516,4,5,9,18,24,5,9
33517,9,12,18,22,33,4,5
33518,10,11,20,27,30,1,9
33519,1,6,10,25,30,4,7
33520,1,3,22,31,34,1,10
33521,3,13,24,29,34,3,9
33522,6,14,17,29,31,6,10
33523,1,17,18,24,35,2,3
33524,2,9,25,26,34,3,10
33525,10,14,16,23,33,1,9
33526,7,12,26,30,33,2,11
33527,3,13,18,31,33,4,9
33528,2,8,17,27,34,2,7
33529,1,9,22,25,29,4,9
33530,6,8,14,21,27,1,9
33531,8,21,23,26,34,6,7
33532,6,16,20,21,30,1,11
33533,10,18,25,28,29,4,5
33534,3,6,11,21,33,3,10
33535,13,16,22,29,32,8,11
33536,2,3,18,20,22,2,10
33537,6,19,24,27,31,6,7
33538,9,18,20,23,34,7,11
33539,5,9,20,22,34,8,12
33540,9,21,22,25,28,2,6
33541,3,16,17,24,35,5,6
33542,1,8,10,14,29,2,9
33543,3,15,23,26,35,2,11
33544,1,8,23,25,34,5,8
33545,2,20,28,31,35,1,4
