序号,红1,红2,红3,红4,红5,蓝1,蓝2
40443,1,11,19,24,28,5,12
40444,7,11,19,29,34,1,10
40445,1,12,22,29,35,8,12
40446,1,8,11,17,29,6,12
40447,1,11,20,27,35,2,12
40448,1,11,23,32,34,1,12
40449,1,4,11,18,35,1,12
40450,1,11,18,19,23,6,12
40451,7,11,19,22,35,4,12
40452,1,11,27,29,30,1,11
40453,11,19,27,29,35,9,12
40454,1,11,19,30,35,4,7
40455,1,11,24,26,27,1,12
40456,11,18,19,22,33,1,12
40457,5,11,15,29,35,1,10
40458,16,19,20,29,30,1,12
40459,1,14,24,26,35,1,12
40460,1,11,16,29,34,1,5
40461,1,7,8,19,34,1,12
40462,5,7,11,29,35,6,12
40463,1,4,19,29,35,9,10
40464,1,6,11,18,29,1,10
40465,1,6,19,23,35,6,12
40466,5,11,16,23,35,5,12
40467,1,11,19,28,34,2,9
40468,1,2,8,29,35,1,5
40469,1,11,23,24,33,1,12
40470,1,11,19,28,33,2,12
40471,11,19,28,29,35,7,12
40472,4,17,19,24,29,1,12
40473,8,11,19,29,30,9,12
40474,1,7,19,20,30,1,12
40475,1,11,20,28,29,1,11
40476,1,11,15,19,22,1,10
40477,1,4,19,29,35,3,8
40478,5,11,18,19,35,7,12
40479,1,11,21,29,35,4,5
40480,6,11,15,19,29,1,9
40481,5,16,19,29,34,1,12
40482,2,18,23,29,35,1,12
40483,1,11,19,23,32,7,12
40484,1,18,22,25,29,1,12
40485,2,11,18,19,29,4,12
40486,2,14,16,29,35,1,12
40487,1,11,19,34,35,7,9
40488,1,10,11,17,35,1,5
40489,1,11,20,26,30,1,12
40490,1,8,27,29,35,1,7
40491,1,11,19,25,29,8,11
40492,3,15,19,29,35,5,12
40493,1,11,23,29,35,5,11
40494,2,11,27,29,35,9,12
40495,1,11,19,20,29,2,4
40496,4,14,16,29,35,1,12
40497,2,3,19,32,35,1,12
40498,14,19,20,29,35,1,4
40499,1,11,19,24,25,8,12
40500,17,18,19,29,35,1,10
40501,11,13,21,29,31,1,12
40502,7,8,20,29,35,1,12
40503,4,12,18,19,29,1,12
40504,1,15,19,20,33,1,12
40505,1,18,19,30,35,1,9
40506,9,18,19,29,35,1,3
40507,8,11,21,29,35,3,12
40508,1,11,16,19,32,2,12
40509,1,13,19,29,35,2,5
40510,11,15,17,29,35,1,8
40511,1,2,7,19,24,1,10
40512,1,11,22,26,28,2,12
40513,10,15,19,29,35,2,12
40514,1,11,19,28,29,6,7
40515,1,10,19,29,33,1,10
40516,1,11,29,31,32,10,12
40517,1,12,19,29,35,5,7
40518,1,15,29,34,35,4,12
40519,11,19,20,29,35,7,10
40520,1,9,18,29,35,1,8
40521,7,11,13,19,29,2,12
40522,10,11,19,25,29,2,12
40523,5,6,19,29,35,2,12
40524,1,4,16,20,29,1,12
40525,1,11,26,28,35,2,12
40526,3,15,19,26,35,1,12
40527,3,12,19,26,35,1,12
40528,9,11,17,20,35,1,12
40529,1,11,12,28,29,1,9
40530,2,8,11,19,35,4,12
40531,1,11,15,19,33,11,12
40532,1,7,19,29,34,4,12
40533,3,6,19,24,35,1,12
40534,4,12,19,29,35,3,12
40535,11,19,28,29,35,8,12
40536,1,15,16,29,35,1,8
40537,1,11,17,21,33,1,12
40538,11,14,18,29,33,1,12
40539,9,11,15,19,29,1,11
40540,2,11,20,29,35,1,6
40541,1,12,25,29,35,4,12
40542,1,10,11,24,35,1,10
40543,7,11,23,24,29,1,12
40544,1,10,21,29,35,1,11
40545,1,13,25,26,35,1,12
40546,1,10,11,19,29,4,11
40547,1,11,29,33,35,2,8
40548,1,11,12,19,29,5,10
40549,1,11,18,19,23,8,12
40550,6,7,11,19,29,3,12
40551,9,14,19,29,35,2,11
40552,3,23,29,33,35,1,12
40553,8,11,19,21,26,1,12
40554,1,11,19,25,33,4,12
40555,1,19,22,25,30,1,12
40556,5,11,19,23,29,6,12
40557,1,11,20,23,35,4,12
40558,8,19,26,27,29,1,12
40559,11,12,19,33,35,5,12
40560,1,11,21,23,30,1,12
40561,11,24,25,29,35,1,12
40562,6,19,26,27,29,1,12
40563,1,12,16,19,31,1,12
40564,1,6,11,29,35,7,8
40565,1,3,17,29,35,1,8
40566,1,11,16,19,30,7,12
40567,1,11,14,23,29,10,12
40568,1,9,19,25,27,1,12
40569,7,12,19,26,35,1,12
40570,1,9,19,24,35,8,12
40571,1,9,29,30,35,5,12
40572,1,11,16,19,28,1,7
40573,1,4,19,29,34,2,12
40574,1,6,11,29,35,4,9
40575,11,28,29,30,35,1,12
40576,1,11,20,23,27,1,12
40577,1,18,21,29,35,5,12
40578,1,11,23,29,35,3,7
40579,8,11,21,24,35,1,12
40580,1,12,15,19,28,1,12
40581,13,19,25,27,35,1,12
40582,1,16,19,29,34,4,12
40583,3,11,19,26,29,6,12
40584,1,9,20,26,35,1,12
40585,2,13,19,23,29,1,12
40586,1,14,24,29,35,2,12
40587,1,18,26,28,29,1,12
40588,2,11,19,26,35,1,9
40589,1,7,21,29,31,1,12
40590,1,11,18,21,35,1,4
40591,1,6,17,29,35,3,12
40592,1,19,21,29,32,2,12
40593,1,21,23,25,29,1,12
40594,4,5,17,19,33,1,12
40595,1,3,11,19,22,1,12
40596,1,2,14,15,31,1,12
40597,2,4,19,29,35,1,4
40598,1,11,16,19,24,4,12
40599,4,11,12,29,35,1,3
40600,5,11,19,22,32,1,12
40601,1,11,29,33,35,1,2
40602,1,11,19,25,29,2,10
40603,11,18,19,34,35,1,8
40604,1,8,19,26,32,1,12
40605,10,11,19,27,29,1,3
40606,1,11,24,25,26,1,12
40607,3,11,19,31,35,1,9
40608,11,12,15,19,32,1,12
40609,1,11,13,28,35,2,12
40610,1,11,13,29,33,10,12
40611,1,11,19,30,35,4,9
40612,3,9,11,29,33,1,12
40613,1,11,19,25,29,5,10
40614,1,7,11,19,29,2,8
40615,4,14,19,26,35,1,12
40616,6,16,19,29,35,1,6
40617,1,2,11,19,35,3,12
40618,3,11,15,29,35,1,7
40619,1,13,14,19,35,1,11
40620,11,23,26,30,35,1,12
40621,1,11,15,25,26,1,12
40622,1,7,11,29,34,1,7
40623,1,11,16,29,32,1,9
40624,5,11,15,26,29,1,12
40625,4,10,11,26,29,1,12
40626,8,10,19,29,34,2,12
40627,10,11,19,29,32,3,12
40628,4,11,19,26,35,3,12
40629,1,19,21,22,35,1,7
40630,1,4,15,28,29,3,12
40631,5,11,13,29,35,1,10
40632,3,11,19,29,34,3,12
40633,1,16,19,27,35,1,4
40634,1,17,23,29,35,4,12
40635,1,6,11,19,29,2,4
40636,11,18,19,24,35,2,12
40637,1,19,25,29,35,6,7
40638,1,11,14,31,35,1,5
40639,1,14,20,29,35,3,12
40640,1,11,31,32,33,1,12
40641,6,11,12,28,35,1,12
40642,5,11,15,29,35,8,12
40643,10,13,19,32,35,1,12
40644,1,7,14,29,35,2,12
40645,1,15,20,29,35,1,3
40646,3,17,19,29,35,8,12
40647,11,12,21,23,29,1,12
40648,6,11,12,14,35,1,12
40649,1,13,19,28,35,2,12
40650,1,12,13,29,35,5,12
40651,1,3,10,19,29,3,12
40652,1,6,17,19,35,4,12
40653,11,14,19,24,30,1,12
40654,1,11,19,28,35,2,6
40655,1,16,19,29,33,5,12
40656,1,6,11,26,29,6,12
40657,2,11,16,19,35,3,12
40658,6,11,19,29,35,8,11
40659,1,10,21,29,35,6,12
40660,3,11,20,29,35,1,9
40661,5,11,19,24,32,1,12
40662,11,18,29,34,35,1,12
40663,1,11,21,29,35,3,11
40664,6,11,13,19,29,1,7
40665,1,11,17,19,34,3,12
40666,1,11,17,31,35,3,12
40667,1,5,19,29,35,2,4
40668,1,19,21,27,29,1,7
40669,12,13,24,29,35,1,12
40670,5,16,19,29,35,1,7
40671,1,9,26,28,29,1,10
40672,3,11,19,29,31,4,12
40673,3,5,11,19,28,1,12
40674,5,8,11,19,29,3,12
40675,5,11,19,34,35,6,12
40676,1,11,21,33,35,2,12
40677,4,17,19,29,35,9,12
40678,6,19,22,29,35,1,7
40679,11,12,19,27,35,1,5
40680,1,19,23,26,29,1,7
40681,1,19,25,26,33,1,12
40682,1,16,19,29,33,4,12
40683,3,7,11,18,29,1,11
40684,3,9,11,30,35,1,12
40685,1,13,15,19,35,9,12
40686,1,12,19,29,32,2,12
40687,1,5,9,19,34,1,8
40688,1,11,19,28,29,2,8
40689,1,11,19,21,35,4,5
40690,1,12,17,29,34,1,12
40691,4,11,19,29,35,2,8
40692,1,13,19,21,25,1,12
40693,4,11,17,26,29,1,12
40694,11,15,19,29,33,1,7
40695,14,16,19,26,29,1,12
40696,1,11,27,28,35,1,7
40697,2,16,19,21,29,1,12
40698,1,5,11,19,22,8,12
40699,1,11,19,21,35,3,10
40700,19,22,27,29,35,2,12
40701,2,8,20,29,35,1,12
40702,2,14,19,29,35,1,11
40703,8,19,20,29,35,1,4
40704,1,11,13,27,29,1,10
40705,1,19,29,33,35,3,12
40706,1,13,19,29,33,8,12
40707,1,6,23,27,29,1,12
40708,1,19,24,27,33,1,12
40709,1,11,26,27,35,1,9
40710,8,11,19,21,35,1,3
40711,1,11,22,28,29,10,12
40712,6,11,12,29,35,2,12
40713,1,6,19,29,35,5,9
40714,1,24,29,30,35,2,12
40715,1,11,19,25,29,2,11
40716,1,8,17,19,35,8,12
40717,1,9,19,27,35,1,7
40718,1,11,18,29,35,2,3
40719,5,14,19,29,34,1,12
40720,1,7,19,29,35,5,10
40721,2,11,19,27,34,1,12
40722,1,11,19,26,28,3,12
40723,1,19,20,22,32,1,12
40724,1,5,14,29,35,9,12
40725,1,6,26,29,30,1,12
40726,3,8,11,29,35,1,8
40727,2,11,19,31,34,8,12
40728,1,8,24,29,35,4,12
40729,1,19,21,28,35,2,12
40730,2,11,19,34,35,1,7
40731,1,13,19,30,35,9,12
40732,7,15,20,29,35,1,12
40733,1,15,22,29,35,9,12
40734,1,17,26,29,35,1,9
40735,2,19,26,29,31,1,12
40736,4,11,12,19,35,4,12
40737,5,11,19,29,33,3,12
40738,1,9,11,19,25,7,12
40739,6,11,19,28,29,3,12
40740,1,5,16,28,29,1,12
40741,1,11,14,19,29,4,7
40742,4,11,19,22,24,1,12
40743,5,11,19,29,35,4,5
40744,1,5,10,11,35,1,12
40745,1,5,23,29,35,5,12
40746,1,11,19,28,29,3,8
40747,8,11,16,31,35,1,12
40748,1,7,18,25,35,1,12
40749,5,9,19,29,35,3,12
40750,6,16,19,29,35,5,12
40751,1,5,11,14,29,1,5
40752,1,15,16,25,35,1,12
40753,1,11,14,29,35,7,10
40754,4,12,14,29,35,1,12
40755,1,11,21,31,33,1,12
40756,5,11,25,28,29,1,12
40757,1,11,19,25,31,6,12
40758,1,11,19,25,35,2,7
40759,1,11,14,20,35,1,10
40760,6,7,11,25,35,1,12
40761,4,11,19,29,34,1,6
40762,1,4,11,28,29,3,12
40763,1,7,11,19,27,3,12
40764,4,11,19,29,33,1,11
40765,5,11,24,29,33,1,9
40766,1,11,25,31,35,1,10
40767,1,14,15,34,35,1,12
40768,2,11,23,29,35,4,12
40769,1,5,28,29,30,1,12
40770,1,4,14,29,35,1,11
40771,1,4,12,19,20,1,12
40772,1,18,19,24,35,1,8
40773,1,11,17,18,35,1,5
40774,1,11,23,29,35,10,11
40775,1,11,13,19,33,1,6
40776,1,18,20,21,29,1,12
40777,1,4,19,29,33,3,12
40778,1,4,19,29,35,6,10
40779,1,9,20,32,35,1,12
40780,2,11,19,29,30,1,6
40781,6,11,20,29,35,1,7
40782,10,15,26,29,35,1,12
40783,1,8,11,19,26,5,8
40784,1,8,11,24,32,1,12
40785,11,12,29,31,35,1,10
40786,5,9,19,29,35,5,12
40787,1,14,19,31,32,1,12
40788,8,11,19,24,33,1,12
40789,1,15,19,20,21,1,12
40790,1,3,11,19,35,9,12
40791,11,12,19,32,33,1,12
40792,6,11,13,33,35,1,10
40793,1,14,21,29,34,1,12
40794,1,9,19,23,29,11,12
40795,1,11,18,29,34,6,12
40796,11,14,18,29,35,1,4
40797,1,5,15,19,34,1,12
40798,7,11,19,22,35,1,7
40799,1,11,20,21,29,1,7
40800,9,11,17,21,29,5,11
40801,1,11,19,25,31,1,3
40802,1,16,17,18,29,1,12
40803,1,11,15,31,33,1,12
40804,2,18,19,29,33,1,12
40805,1,11,12,19,27,1,10
40806,1,11,19,22,33,10,12
40807,3,9,11,29,35,7,12
40808,1,13,19,25,35,1,10
40809,1,9,26,29,35,4,12
40810,3,11,12,29,33,1,12
40811,1,11,25,29,35,2,10
40812,11,17,19,22,27,6,12
40813,1,19,29,30,35,1,9
40814,1,11,28,29,31,1,5
40815,6,11,24,29,35,5,12
40816,1,15,19,21,29,1,5
40817,1,16,23,31,35,1,12
40818,8,19,24,29,35,7,12
40819,1,11,19,26,35,3,7
40820,1,9,20,28,35,1,12
40821,9,19,20,21,35,1,12
40822,1,12,19,29,35,3,7
40823,8,11,19,20,29,7,12
40824,1,5,17,29,35,2,12
40825,1,8,19,34,35,7,12
40826,1,10,19,26,29,2,12
40827,6,11,19,20,35,7,12
40828,1,7,28,32,35,1,12
40829,1,11,27,31,35,2,12
40830,8,11,17,29,30,1,12
40831,11,12,19,28,29,1,7
40832,1,10,18,29,35,1,6
40833,1,19,22,23,28,1,12
40834,1,11,19,29,34,2,5
40835,1,6,19,23,29,10,12
40836,3,11,17,19,29,2,12
40837,1,11,19,20,24,1,7
40838,3,11,17,25,35,1,12
40839,7,9,11,23,35,1,12
40840,1,11,13,23,35,3,12
40841,1,12,24,29,33,1,12
40842,7,18,21,29,35,1,12
40843,1,3,9,19,35,1,12
40844,1,11,19,22,32,2,12
40845,7,11,13,29,30,1,12
40846,1,14,16,28,35,1,12
40847,1,5,7,17,35,1,12
40848,1,11,25,30,35,4,12
40849,1,4,26,29,31,1,12
40850,1,11,19,30,31,1,4
40851,6,9,18,29,35,1,12
40852,5,17,26,29,35,1,12
40853,1,11,15,29,35,5,11
40854,1,6,11,29,35,2,6
40855,1,9,19,26,29,3,12
40856,1,19,22,24,29,1,8
40857,1,4,21,29,35,1,9
40858,7,11,14,22,35,1,12
40859,11,17,19,23,35,1,4
40860,10,11,19,30,35,1,8
40861,7,11,28,29,35,1,8
40862,11,15,20,27,29,1,11
40863,1,13,17,19,35,1,11
40864,1,12,19,26,29,5,12
40865,11,20,27,29,35,1,12
40866,1,3,13,29,35,4,12
40867,1,11,29,31,35,11,12
40868,4,8,19,27,29,1,12
40869,5,11,19,29,33,1,6
40870,1,13,15,23,35,1,12
40871,5,12,19,29,35,6,12
40872,11,13,29,33,35,6,12
40873,1,6,17,23,35,1,12
40874,4,11,12,29,32,1,12
40875,11,16,29,31,35,1,12
40876,1,11,23,34,35,1,10
40877,6,11,20,29,34,1,12
40878,1,11,17,30,35,2,9
40879,2,12,19,21,35,1,12
40880,9,11,12,19,35,8,12
40881,1,15,19,29,32,1,8
40882,1,11,14,29,34,9,12
40883,1,11,19,20,32,7,12
40884,1,11,22,30,35,1,8
40885,5,11,19,29,34,4,12
40886,1,14,21,29,33,1,10
40887,1,11,12,19,21,6,12
40888,1,5,19,21,35,7,12
40889,2,5,15,19,35,1,12
40890,4,11,12,29,35,1,8
40891,1,19,22,26,35,1,8
40892,1,11,19,34,35,2,6
40893,1,11,20,29,33,1,9
40894,9,11,19,28,35,1,10
40895,5,26,29,31,35,1,12
40896,9,11,14,19,35,1,6
40897,5,11,19,29,35,4,9
40898,1,11,12,19,23,4,12
40899,1,4,11,28,29,9,12
40900,4,5,19,22,29,1,12
40901,1,8,18,19,29,1,8
40902,4,11,17,19,22,1,12
40903,4,8,26,29,35,1,12
40904,4,11,19,27,30,1,12
40905,1,3,19,29,31,5,12
40906,10,11,19,29,33,1,9
40907,2,17,19,26,35,1,12
40908,1,11,16,24,33,1,12
40909,1,8,11,29,30,7,12
40910,1,8,19,30,35,1,7
40911,1,18,24,29,30,1,12
40912,1,2,12,28,35,1,12
40913,1,11,18,29,35,3,4
40914,1,6,11,29,35,9,10
40915,1,11,20,23,28,1,12
40916,10,11,29,30,32,1,12
40917,1,17,21,29,35,1,11
40918,2,9,11,19,35,3,12
40919,16,17,23,29,35,1,12
40920,1,11,19,32,35,4,11
40921,3,7,11,29,35,1,7
40922,1,11,17,30,33,1,12
40923,4,11,25,29,32,1,12
40924,1,2,19,30,35,4,8
40925,7,11,17,24,34,1,12
40926,2,11,20,34,35,1,12
40927,8,11,19,26,35,1,5
40928,1,7,17,29,35,1,6
40929,7,9,12,29,35,1,12
40930,1,4,10,11,35,1,6
40931,3,11,17,19,31,1,12
40932,2,11,19,29,35,2,3
40933,1,13,15,27,35,1,12
40934,3,11,20,29,35,6,12
40935,1,11,15,27,35,1,11
40936,1,11,18,22,35,1,7
40937,1,8,18,19,29,5,12
40938,2,11,17,29,35,1,2
40939,1,15,23,29,35,5,8
40940,1,9,18,29,35,1,7
40941,2,3,11,25,29,1,12
40942,5,11,25,28,29,7,12
40943,1,6,18,19,21,1,4
40944,3,19,20,29,30,1,12
40945,6,11,19,23,35,1,9
40946,6,8,19,29,35,4,12
40947,4,5,19,29,30,1,5
40948,1,10,17,29,31,1,12
40949,1,6,17,27,29,1,12
40950,2,11,22,29,34,10,12
40951,1,18,19,29,35,6,9
40952,1,11,15,29,33,3,12
40953,1,11,19,24,31,1,10
40954,8,11,19,29,35,8,11
40955,1,13,14,19,35,2,12
40956,1,7,19,29,34,2,12
40957,1,13,19,28,29,1,11
40958,2,19,21,28,35,1,12
40959,1,7,19,24,35,7,10
40960,1,11,19,23,33,2,12
40961,8,11,23,29,35,5,12
40962,1,3,11,13,35,1,12
40963,2,11,26,29,35,3,12
40964,5,16,19,29,35,1,9
40965,1,11,23,25,34,1,12
40966,1,14,21,29,35,1,11
40967,1,2,29,31,35,1,7
40968,1,14,19,24,29,4,12
40969,1,15,22,32,35,1,12
40970,1,11,28,31,35,6,12
40971,3,6,12,19,29,1,12
40972,1,12,20,29,30,1,12
40973,1,5,19,21,35,1,2
40974,1,9,27,29,32,1,12
40975,1,8,27,29,35,9,12
40976,1,13,16,29,35,3,12
40977,1,8,12,19,35,1,7
40978,3,9,10,11,28,1,12
40979,7,13,19,25,35,1,12
40980,1,7,24,29,35,3,12
40981,1,17,18,29,33,1,12
40982,1,10,19,21,35,10,12
40983,1,8,11,18,30,1,12
40984,1,6,20,29,35,10,12
40985,1,3,15,19,35,7,12
40986,1,7,11,28,29,8,12
40987,11,18,19,30,32,1,12
40988,1,8,19,25,29,5,12
40989,5,11,19,29,35,2,11
40990,2,11,17,28,35,1,12
40991,1,2,10,25,35,1,12
40992,5,11,19,22,29,6,12
40993,3,13,19,23,29,1,12
40994,1,11,19,24,31,4,12
40995,1,11,19,20,30,10,12
40996,1,11,19,26,35,7,9
40997,1,11,16,29,30,4,7
40998,4,11,17,19,29,3,12
40999,5,11,19,25,31,1,12
41000,6,12,19,29,35,6,12
41001,8,9,11,29,35,4,12
41002,1,19,23,29,33,2,12
41003,1,11,21,29,31,2,12
41004,1,11,13,28,33,1,12
41005,11,13,24,28,29,1,12
41006,7,10,19,29,35,3,12
41007,1,7,8,29,35,1,6
41008,1,17,29,34,35,1,12
41009,10,11,19,29,35,6,10
41010,1,11,13,26,29,1,7
41011,1,8,25,29,35,1,11
41012,4,8,11,22,35,1,12
41013,1,11,21,28,34,1,12
41014,7,18,19,29,35,1,10
41015,1,3,16,32,35,1,10
41016,1,11,19,31,33,7,12
41017,6,19,22,29,35,1,6
41018,7,11,23,29,35,1,4
41019,2,11,24,29,35,1,10
41020,8,11,15,19,35,2,12
41021,1,3,11,23,29,10,12
41022,11,12,19,20,29,1,9
41023,1,8,19,25,29,3,7
41024,1,11,21,29,33,3,12
41025,11,19,29,32,35,4,12
41026,3,11,12,23,29,1,12
41027,10,11,19,29,30,1,7
41028,1,5,19,28,35,3,12
41029,1,11,17,20,29,4,12
41030,1,17,19,28,35,1,10
41031,9,11,12,28,29,1,12
41032,1,4,7,29,35,3,12
41033,7,11,19,25,27,1,12
41034,1,7,20,29,35,4,12
41035,1,11,15,21,35,1,8
41036,1,5,11,30,35,1,5
41037,1,11,19,20,35,3,8
41038,1,10,19,29,33,5,12
41039,1,11,16,29,35,2,3
41040,1,13,19,31,33,1,12
41041,5,10,11,29,35,1,7
41042,4,14,19,29,35,1,10
41043,1,11,18,19,35,9,11
41044,5,17,19,27,35,2,12
41045,2,4,19,29,35,8,12
41046,10,11,19,31,33,1,12
41047,4,11,14,19,35,4,12
41048,1,17,19,24,29,3,12
41049,1,11,21,27,35,1,9
41050,1,11,17,24,29,1,9
41051,7,11,17,19,29,3,12
41052,14,18,19,29,35,1,11
41053,3,4,13,21,35,1,12
41054,1,13,19,29,33,1,9
41055,7,12,19,29,35,1,10
41056,1,11,14,23,31,1,12
41057,3,10,14,19,29,1,12
41058,10,19,25,29,35,2,12
41059,1,4,25,29,35,1,7
41060,5,11,19,29,34,1,11
41061,1,11,20,29,35,3,6
41062,1,9,11,22,29,1,3
41063,1,8,13,19,35,5,12
41064,1,14,17,26,35,1,12
41065,1,11,18,19,35,4,11
41066,7,14,19,26,29,1,6
41067,1,16,19,26,29,2,12
41068,6,19,25,29,35,1,10
41069,1,24,26,29,35,6,12
41070,7,11,19,22,29,1,8
41071,5,15,19,29,35,10,12
41072,1,5,19,25,32,1,12
41073,1,20,22,29,35,8,12
41074,1,5,11,27,29,9,12
41075,1,5,13,29,35,4,12
41076,11,18,23,31,35,1,12
41077,1,11,17,26,32,1,12
41078,1,11,19,22,31,1,9
41079,11,13,19,28,29,1,11
41080,1,15,19,21,33,1,12
41081,4,11,16,23,35,1,12
41082,1,11,14,27,29,10,12
41083,12,19,20,28,35,1,12
41084,3,11,19,34,35,1,6
41085,1,19,32,34,35,1,7
41086,3,8,11,12,35,1,12
41087,1,10,19,25,29,1,10
41088,1,19,20,25,29,6,7
41089,1,11,14,26,35,1,11
41090,2,5,10,19,29,1,12
41091,1,11,19,22,33,1,6
41092,1,11,20,28,29,1,8
41093,6,12,19,29,35,10,12
41094,5,12,19,29,35,3,12
41095,1,18,19,28,35,7,12
41096,1,4,11,19,22,3,12
41097,10,11,17,28,35,1,6
41098,1,4,6,33,35,1,12
41099,8,19,20,26,35,1,12
41100,3,11,19,22,35,1,9
41101,1,6,21,23,29,1,12
41102,1,11,25,29,32,8,12
41103,1,12,19,27,30,1,12
41104,1,9,19,27,29,7,12
41105,1,14,20,28,29,1,12
41106,8,11,19,29,30,4,12
41107,4,7,19,29,35,1,5
41108,1,9,21,29,30,1,12
41109,1,3,19,29,30,9,12
41110,1,2,10,11,33,1,12
41111,1,10,19,26,29,4,12
41112,1,4,17,19,35,4,12
41113,1,11,26,31,35,4,12
41114,1,11,20,29,34,1,10
41115,1,4,19,23,35,1,7
41116,1,8,29,31,33,1,12
41117,8,16,18,19,29,1,12
41118,1,3,19,22,35,5,12
41119,1,15,23,29,32,1,12
41120,11,18,19,22,35,1,6
41121,8,11,14,25,29,1,12
41122,2,10,11,19,35,1,6
41123,1,11,16,25,29,1,9
41124,1,11,19,30,33,9,12
41125,6,11,26,28,29,1,12
41126,2,6,11,19,20,1,12
41127,1,12,13,19,30,1,12
41128,1,19,27,34,35,1,8
41129,7,11,15,19,29,2,12
41130,1,11,14,29,30,1,4
41131,8,11,16,19,29,1,10
41132,1,11,20,29,34,5,12
41133,1,8,11,16,32,1,12
41134,1,19,26,28,29,7,12
41135,15,17,19,29,35,3,12
41136,1,8,11,27,34,1,12
41137,11,15,20,29,34,1,12
41138,9,11,12,15,32,1,12
41139,1,6,19,29,32,1,8
41140,1,9,11,19,29,3,6
41141,7,13,19,26,29,1,12
41142,5,15,19,29,33,1,12
41143,7,14,19,23,35,1,12
41144,1,8,19,25,35,1,11
41145,1,13,18,23,35,1,12
41146,7,8,19,27,29,5,12
41147,7,11,19,29,33,2,9
41148,1,11,20,26,29,1,3
41149,1,9,16,19,27,1,12
41150,1,13,20,29,35,3,12
41151,1,9,13,19,31,1,12
41152,10,11,19,29,31,2,12
41153,11,16,19,23,35,1,8
41154,1,6,11,25,29,1,11
41155,5,17,19,29,35,1,5
41156,1,19,24,28,35,5,12
41157,11,15,16,19,32,1,12
41158,1,11,23,25,35,1,10
41159,1,11,13,22,29,1,8
41160,1,18,19,29,33,5,11
41161,1,11,29,30,32,2,10
41162,1,11,27,29,30,2,12
41163,5,11,17,29,32,1,12
41164,3,19,21,31,35,1,12
41165,1,23,25,27,35,1,12
41166,5,11,26,29,30,1,12
41167,11,17,19,29,35,2,11
41168,10,11,28,29,35,1,9
41169,6,11,16,19,22,1,12
41170,1,10,20,29,32,1,12
41171,1,19,27,29,33,1,7
41172,1,19,29,31,32,9,12
41173,4,11,19,21,29,1,10
41174,1,12,17,19,35,1,3
41175,1,10,19,29,35,5,10
41176,1,9,10,11,29,3,12
41177,11,19,21,33,35,1,11
41178,3,16,19,29,35,1,8
41179,1,11,12,25,32,1,12
41180,1,10,11,17,35,1,9
41181,1,6,19,29,35,7,9
41182,1,5,19,26,32,1,12
41183,1,6,11,19,26,1,11
41184,6,11,16,30,35,1,11
41185,9,11,19,33,35,1,6
41186,1,11,18,19,35,5,11
41187,2,8,19,31,35,1,12
41188,4,5,14,19,27,6,12
41189,5,11,19,23,34,1,12
41190,13,19,20,21,35,1,12
41191,1,9,19,29,33,1,2
41192,1,19,29,30,35,10,12
41193,1,17,19,33,35,8,12
41194,10,15,20,29,35,1,12
41195,1,16,18,29,31,1,12
41196,2,8,10,29,35,1,12
41197,1,17,27,29,30,1,12
41198,1,11,15,22,35,4,12
41199,1,11,20,29,34,1,5
41200,1,7,11,19,31,1,4
41201,1,5,17,19,29,1,10
41202,5,11,25,29,35,2,12
41203,5,9,11,19,27,1,12
41204,1,5,11,32,35,8,12
41205,1,11,25,29,35,3,11
41206,1,11,20,22,35,3,8
41207,1,8,14,29,35,7,12
41208,1,11,13,30,35,1,11
41209,1,13,16,19,35,2,12
41210,1,15,19,29,35,5,9
41211,3,11,19,25,35,1,4
41212,1,8,11,29,31,4,12
41213,1,11,19,22,24,1,11
41214,1,11,15,23,35,1,8
41215,1,12,19,29,34,1,9
41216,4,11,19,29,32,1,9
41217,1,19,20,33,35,1,10
41218,11,23,29,30,31,1,12
41219,1,9,11,24,29,4,12
41220,8,9,11,27,35,11,12
41221,8,11,16,29,35,2,12
41222,1,3,11,25,29,1,6
41223,1,17,19,29,34,1,11
41224,1,10,11,22,29,6,12
41225,1,11,25,26,27,1,12
41226,1,19,29,30,35,9,12
41227,11,15,19,29,32,1,9
41228,1,11,27,29,34,4,12
41229,6,11,29,30,35,1,7
41230,5,14,19,29,35,1,10
41231,1,4,19,26,35,1,11
41232,11,15,19,29,35,9,10
41233,1,17,19,29,35,6,9
41234,5,11,22,29,35,1,9
41235,2,11,19,34,35,7,12
41236,1,8,11,32,33,1,12
41237,1,7,19,22,29,1,7
41238,11,21,26,29,35,11,12
41239,1,8,29,32,35,9,12
41240,7,8,11,29,35,1,5
41241,1,22,23,29,35,1,10
41242,1,6,19,32,35,1,11
41243,1,11,16,19,35,2,11
41244,1,5,20,29,35,1,10
41245,2,11,17,19,27,2,12
41246,1,21,26,29,35,2,10
41247,1,14,21,29,32,1,7
41248,3,11,18,19,35,3,12
41249,1,10,14,19,33,1,12
41250,1,25,27,29,35,7,12
41251,1,2,19,34,35,6,12
41252,1,11,16,19,27,1,9
41253,3,18,19,21,35,1,12
41254,1,10,18,29,35,7,12
41255,1,19,30,31,35,1,11
41256,1,11,16,19,32,1,11
41257,15,16,19,31,35,1,12
41258,1,11,19,20,33,1,2
41259,6,7,11,29,35,6,12
41260,1,6,19,25,29,7,12
41261,2,18,19,29,35,1,10
41262,1,19,23,24,35,5,12
41263,1,7,23,29,35,5,12
